Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"UA","03/01/2019","0607","N803UA","ORD","21:20","21:40","105","94","20","21:37","3","1","0","0","0","19"
"UA","03/01/2022","1094","N852UA","ORD","20:59","20:51","109","103","-8","20:46","5","0","0","0","0","0"
"UA","03/01/2022","1200","N823UA","DEN","15:09","15:02","199","190","-7","14:56","6","0","0","0","0","0"
"UA","03/01/2022","1874","N28478","IAD","23:29","23:34","69","80","5","23:28","6","0","0","0","0","0"
"UA","03/01/2023","0604","N818UA","DEN","14:58","14:57","196","176","-1","14:51","6","0","0","0","0","0"
"UA","03/01/2023","0765","N824UA","EWR","23:12","23:08","73","75","-4","23:03","5","0","0","0","0","0"
"UA","03/01/2023","1693","N446UA","ORD","16:43","16:37","106","91","-6","16:32","5","0","0","0","0","0"
"UA","03/01/2023","1998","N815UA","ORD","21:08","20:44","109","89","-24","20:40","4","0","0","0","0","0"
"UA","03/02/2019","0607","N805UA","ORD","20:45","21:17","105","95","32","21:10","7","32","0","0","0","0"
"UA","03/02/2022","1094","N484UA","ORD","20:59","20:52","109","107","-7","20:46","6","0","0","0","0","0"
"UA","03/02/2022","1200","N4888U","DEN","15:09","14:52","199","188","-17","14:46","6","0","0","0","0","0"
"UA","03/02/2022","1874","N61882","IAD","23:29","23:30","69","72","1","23:23","7","0","0","0","0","0"
"UA","03/02/2023","0604","N852UA","DEN","14:58","15:09","196","203","11","14:50","19","0","0","0","0","0"
"UA","03/02/2023","0765","N876UA","EWR","23:12","23:20","73","89","8","23:12","8","0","0","0","0","0"
"UA","03/02/2023","1693","N409UA","ORD","16:43","16:43","106","93","0","16:37","6","0","0","0","0","0"
"UA","03/02/2023","1998","N840UA","ORD","21:08","20:52","109","96","-16","20:43","9","0","0","0","0","0"
"UA","03/03/2019","0607","N467UA","ORD","21:20","23:42","105","105","142","23:36","6","6","0","0","0","136"
"UA","03/03/2019","1419","N24706","ORD","11:45","11:49","110","97","4","11:45","4","0","0","0","0","0"
"UA","03/03/2022","1094","N827UA","ORD","20:59","21:34","109","111","35","21:28","6","33","0","2","0","0"
"UA","03/03/2022","1200","N892UA","DEN","15:09","14:52","199","185","-17","14:47","5","0","0","0","0","0"
"UA","03/03/2023","0538","","ORD","21:16","00:00","107","0","0","00:00","0","0","0","0","0","0"
"UA","03/03/2023","0604","N818UA","DEN","14:59","14:50","196","193","-9","14:39","11","0","0","0","0","0"
"UA","03/03/2023","0776","","EWR","23:11","00:00","71","0","0","00:00","0","0","0","0","0","0"
"UA","03/04/2019","0607","N843UA","ORD","21:20","21:21","105","106","1","21:16","5","0","0","0","0","0"
"UA","03/04/2022","1094","N839UA","ORD","20:58","20:32","109","90","-26","20:27","5","0","0","0","0","0"
"UA","03/04/2022","1200","N471UA","DEN","15:05","15:50","200","180","45","15:46","4","4","0","0","0","41"
"UA","03/04/2022","1874","N829UA","IAD","23:19","23:25","69","75","6","23:21","4","0","0","0","0","0"
"UA","03/04/2023","0408","N895UA","ORD","23:55","23:54","110","100","-1","23:47","7","0","0","0","0","0"
"UA","03/04/2023","0604","","DEN","14:56","00:00","196","0","0","00:00","0","0","0","0","0","0"
"UA","03/04/2023","0776","N24729","EWR","23:11","23:07","71","69","-4","23:03","4","0","0","0","0","0"
"UA","03/05/2019","0607","N843UA","ORD","20:45","20:49","105","104","4","20:42","7","0","0","0","0","0"
"UA","03/05/2022","1094","N821UA","ORD","20:58","21:23","109","108","25","21:19","4","5","0","0","0","20"
"UA","03/05/2022","1200","N408UA","DEN","15:05","15:10","200","197","5","15:06","4","0","0","0","0","0"
"UA","03/05/2022","1874","N879UA","IAD","23:19","23:17","69","69","-2","23:12","5","0","0","0","0","0"
"UA","03/05/2023","0408","N481UA","ORD","23:55","23:36","110","95","-19","23:31","5","0","0","0","0","0"
"UA","03/05/2023","0604","N884UA","DEN","14:59","15:01","196","194","2","14:37","24","0","0","0","0","0"
"UA","03/05/2023","0776","N87527","EWR","23:11","23:55","71","61","44","23:44","11","11","0","0","0","33"
"UA","03/06/2019","0607","N895UA","ORD","21:20","21:21","105","108","1","21:16","5","0","0","0","0","0"
"UA","03/06/2022","1094","N892UA","ORD","20:58","21:29","109","101","31","21:23","6","0","0","0","0","31"
"UA","03/06/2022","1200","N404UA","DEN","15:05","17:04","200","227","119","16:59","5","0","92","27","0","0"
"UA","03/06/2022","1874","N833UA","IAD","23:19","23:12","69","64","-7","23:08","4","0","0","0","0","0"
"UA","03/06/2023","0538","N802UA","ORD","21:17","20:52","108","88","-25","20:48","4","0","0","0","0","0"
"UA","03/06/2023","0604","N890UA","DEN","14:59","14:49","196","178","-10","14:39","10","0","0","0","0","0"
"UA","03/06/2023","0776","N826UA","EWR","23:11","23:05","71","70","-6","23:01","4","0","0","0","0","0"
"UA","03/07/2019","0607","N848UA","ORD","21:20","21:29","105","96","9","21:23","6","0","0","0","0","0"
"UA","03/07/2022","1094","N893UA","ORD","20:58","20:54","109","105","-4","20:39","15","0","0","0","0","0"
"UA","03/07/2022","1200","N453UA","DEN","15:05","15:01","200","194","-4","14:37","24","0","0","0","0","0"
"UA","03/07/2022","1874","N822UA","IAD","23:19","00:23","69","59","64","00:18","5","64","0","0","0","0"
"UA","03/07/2023","0538","N878UA","ORD","21:17","21:01","108","100","-16","20:58","3","0","0","0","0","0"
"UA","03/07/2023","0604","N812UA","DEN","14:59","14:51","196","190","-8","14:34","17","0","0","0","0","0"
"UA","03/07/2023","0776","N837UA","EWR","23:11","00:33","71","55","82","00:28","5","16","0","0","0","66"
"UA","03/08/2019","0607","N27722","ORD","21:55","21:51","110","96","-4","21:46","5","0","0","0","0","0"
"UA","03/08/2022","1094","N892UA","ORD","20:58","20:34","109","90","-24","20:29","5","0","0","0","0","0"
"UA","03/08/2022","1200","N458UA","DEN","15:05","15:20","200","202","15","15:14","6","13","0","2","0","0"
"UA","03/08/2022","1874","N811UA","IAD","23:19","23:07","69","63","-12","23:01","6","0","0","0","0","0"
"UA","03/08/2023","0538","N896UA","ORD","21:17","21:27","108","113","10","21:21","6","0","0","0","0","0"
"UA","03/08/2023","0604","N875UA","DEN","14:59","14:56","196","196","-3","14:48","8","0","0","0","0","0"
"UA","03/08/2023","0776","N854UA","EWR","23:11","23:44","71","60","33","23:38","6","33","0","0","0","0"
"UA","03/09/2019","0607","N24702","ORD","21:50","21:57","110","109","7","21:52","5","0","0","0","0","0"
"UA","03/09/2022","1094","N893UA","ORD","20:58","20:56","109","108","-2","20:51","5","0","0","0","0","0"
"UA","03/09/2022","1200","N453UA","DEN","15:05","15:06","200","190","1","14:59","7","0","0","0","0","0"
"UA","03/09/2022","1874","N873UA","IAD","23:19","00:18","69","101","59","00:12","6","3","0","32","0","24"
"UA","03/09/2023","0538","N893UA","ORD","21:17","21:23","108","117","6","21:17","6","0","0","0","0","0"
"UA","03/09/2023","0604","N429UA","DEN","14:59","15:24","196","188","25","15:19","5","11","0","0","0","14"
"UA","03/09/2023","0776","N874UA","EWR","23:11","00:08","71","54","57","00:04","4","0","0","0","0","57"
"UA","03/10/2019","0607","N27722","ORD","21:50","22:07","110","93","17","22:02","5","10","0","0","0","7"
"UA","03/10/2022","1094","N816UA","ORD","20:58","21:14","109","89","16","21:09","5","2","0","0","0","14"
"UA","03/10/2022","1200","N488UA","DEN","15:05","15:03","200","176","-2","14:58","5","0","0","0","0","0"
"UA","03/10/2022","1874","N846UA","IAD","23:19","23:15","69","64","-4","23:10","5","0","0","0","0","0"
"UA","03/10/2023","0538","N16701","ORD","21:16","21:54","107","93","38","21:48","6","1","0","0","0","37"
"UA","03/10/2023","0604","N828UA","DEN","14:59","14:56","196","191","-3","14:46","10","0","0","0","0","0"
"UA","03/10/2023","0776","N37267","EWR","23:11","00:49","71","56","98","00:43","6","24","0","0","0","74"
"UA","03/11/2019","0607","N16703","ORD","21:50","21:46","110","108","-4","21:42","4","0","0","0","0","0"
"UA","03/11/2022","1094","N878UA","ORD","20:58","20:48","109","96","-10","20:43","5","0","0","0","0","0"
"UA","03/11/2022","1200","N453UA","DEN","15:05","14:38","200","175","-27","14:32","6","0","0","0","0","0"
"UA","03/11/2022","1874","N851UA","IAD","23:19","23:23","69","67","4","23:16","7","0","0","0","0","0"
"UA","03/11/2023","0408","N36476","ORD","23:54","23:45","109","102","-9","23:40","5","0","0","0","0","0"
"UA","03/11/2023","0604","N421UA","DEN","14:56","14:53","196","190","-3","14:47","6","0","0","0","0","0"
"UA","03/11/2023","0776","N15712","EWR","23:10","01:29","71","60","139","01:24","5","47","0","0","0","92"
"UA","03/12/2019","0607","N825UA","ORD","21:50","21:38","110","101","-12","21:34","4","0","0","0","0","0"
"UA","03/12/2022","1094","N818UA","ORD","20:58","21:10","109","115","12","21:06","4","0","0","0","0","0"
"UA","03/12/2022","1200","N416UA","DEN","15:05","15:07","200","197","2","15:01","6","0","0","0","0","0"
"UA","03/12/2022","1874","N828UA","IAD","23:19","00:24","69","70","65","00:19","5","64","0","1","0","0"
"UA","03/12/2023","0408","N476UA","ORD","23:55","23:57","110","102","2","23:53","4","0","0","0","0","0"
"UA","03/12/2023","0604","N844UA","DEN","14:59","14:51","196","186","-8","14:43","8","0","0","0","0","0"
"UA","03/12/2023","0776","N839UA","EWR","23:11","23:21","71","61","10","23:17","4","0","0","0","0","0"
"UA","03/13/2019","0607","N38727","ORD","21:50","21:27","110","91","-23","21:23","4","0","0","0","0","0"
"UA","03/13/2022","1094","N845UA","ORD","20:58","20:43","109","95","-15","20:39","4","0","0","0","0","0"
"UA","03/13/2022","1200","N469UA","DEN","15:05","15:03","200","187","-2","14:59","4","0","0","0","0","0"
"UA","03/13/2022","1874","N897UA","IAD","23:19","23:33","69","67","14","23:28","5","0","0","0","0","0"
"UA","03/13/2023","0538","N845UA","ORD","21:17","21:17","108","102","0","21:13","4","0","0","0","0","0"
"UA","03/13/2023","0604","N481UA","DEN","14:59","14:55","196","199","-4","14:38","17","0","0","0","0","0"
"UA","03/13/2023","0776","N414UA","EWR","23:11","04:54","71","49","343","04:49","5","206","0","0","0","137"
"UA","03/14/2019","0607","N27724","ORD","21:50","23:49","110","111","119","23:44","5","0","0","17","0","102"
"UA","03/14/2022","1094","N877UA","ORD","20:58","20:46","109","101","-12","20:39","7","0","0","0","0","0"
"UA","03/14/2022","1200","N469UA","DEN","15:05","15:06","200","190","1","15:00","6","0","0","0","0","0"
"UA","03/14/2022","1874","N878UA","IAD","23:19","00:25","69","61","66","00:22","3","4","0","0","0","62"
"UA","03/14/2023","0538","","ORD","21:17","00:00","108","0","0","00:00","0","0","0","0","0","0"
"UA","03/14/2023","0604","","DEN","14:59","00:00","196","0","0","00:00","0","0","0","0","0","0"
"UA","03/14/2023","0776","","EWR","23:11","00:00","71","0","0","00:00","0","0","0","0","0","0"
"UA","03/15/2019","0607","N15710","ORD","21:50","21:44","110","108","-6","21:38","6","0","0","0","0","0"
"UA","03/15/2022","1094","N854UA","ORD","20:58","20:46","109","103","-12","20:38","8","0","0","0","0","0"
"UA","03/15/2022","1200","N460UA","DEN","15:05","14:55","200","189","-10","14:50","5","0","0","0","0","0"
"UA","03/15/2022","1874","N816UA","IAD","23:19","23:15","69","71","-4","23:09","6","0","0","0","0","0"
"UA","03/15/2023","0538","N809UA","ORD","21:17","22:19","108","103","62","22:14","5","0","0","0","0","62"
"UA","03/15/2023","0604","N806UA","DEN","14:59","15:02","196","200","3","14:53","9","0","0","0","0","0"
"UA","03/15/2023","0776","N476UA","EWR","23:11","00:46","71","68","95","00:39","7","52","0","0","0","43"
"UA","03/16/2019","0607","N16703","ORD","21:50","21:43","110","101","-7","21:39","4","0","0","0","0","0"
"UA","03/16/2022","1094","N812UA","ORD","20:58","21:21","109","94","23","21:17","4","5","0","0","0","18"
"UA","03/16/2022","1200","N407UA","DEN","15:05","14:48","200","185","-17","14:43","5","0","0","0","0","0"
"UA","03/16/2022","1874","N4888U","IAD","23:19","23:19","69","61","0","23:15","4","0","0","0","0","0"
"UA","03/16/2023","0538","N832UA","ORD","21:17","21:06","108","111","-11","21:01","5","0","0","0","0","0"
"UA","03/16/2023","0604","N825UA","DEN","14:59","14:50","196","189","-9","14:44","6","0","0","0","0","0"
"UA","03/16/2023","0776","N883UA","EWR","23:11","23:07","71","72","-4","22:58","9","0","0","0","0","0"
"UA","03/17/2019","0607","N16701","ORD","21:50","21:41","110","104","-9","21:36","5","0","0","0","0","0"
"UA","03/17/2022","1094","N817UA","ORD","20:58","21:22","109","127","24","21:00","22","0","0","18","0","6"
"UA","03/17/2022","1200","N489UA","DEN","15:05","20:22","200","189","317","20:16","6","221","0","0","0","96"
"UA","03/17/2022","1874","N892UA","IAD","23:19","23:35","69","70","16","23:30","5","15","0","1","0","0"
"UA","03/17/2023","0538","N37470","ORD","21:16","21:21","107","99","5","21:15","6","0","0","0","0","0"
"UA","03/17/2023","0604","N814UA","DEN","14:59","15:13","196","196","14","15:06","7","0","0","0","0","0"
"UA","03/17/2023","0776","N26226","EWR","23:11","23:18","71","71","7","23:10","8","0","0","0","0","0"
"UA","03/18/2019","0607","N15710","ORD","21:50","21:43","110","105","-7","21:38","5","0","0","0","0","0"
"UA","03/18/2022","1094","N814UA","ORD","20:58","20:48","109","102","-10","20:44","4","0","0","0","0","0"
"UA","03/18/2022","1200","N473UA","DEN","15:05","14:54","200","191","-11","14:51","3","0","0","0","0","0"
"UA","03/18/2022","1874","N845UA","IAD","23:19","01:07","69","65","108","01:03","4","0","0","0","0","108"
"UA","03/18/2023","0408","N460UA","ORD","23:55","00:10","110","105","15","00:01","9","6","0","0","0","9"
"UA","03/18/2023","0604","N479UA","DEN","14:56","15:21","196","189","25","15:16","5","25","0","0","0","0"
"UA","03/18/2023","0776","N47284","EWR","23:11","23:04","71","64","-7","23:00","4","0","0","0","0","0"
"UA","03/19/2019","0607","N889UA","ORD","21:50","21:37","110","105","-13","21:32","5","0","0","0","0","0"
"UA","03/19/2022","1094","N879UA","ORD","20:58","20:52","109","108","-6","20:47","5","0","0","0","0","0"
"UA","03/19/2022","1200","N454UA","DEN","15:05","00:00","200","0","0","00:00","0","0","0","0","0","0"
"UA","03/19/2022","1874","N848UA","IAD","23:19","23:24","69","67","5","23:19","5","0","0","0","0","0"
"UA","03/19/2023","0408","N460UA","ORD","23:55","23:40","110","102","-15","23:33","7","0","0","0","0","0"
"UA","03/19/2023","0604","N803UA","DEN","14:59","15:02","196","200","3","14:53","9","0","0","0","0","0"
"UA","03/19/2023","0776","N895UA","EWR","23:48","00:38","71","81","50","00:32","6","27","0","10","0","13"
"UA","03/20/2019","0607","N16732","ORD","21:50","21:48","110","113","-2","21:43","5","0","0","0","0","0"
"UA","03/20/2022","1094","N822UA","ORD","20:58","20:55","109","105","-3","20:50","5","0","0","0","0","0"
"UA","03/20/2022","1200","N410UA","DEN","15:05","15:58","200","206","53","15:52","6","6","0","6","0","41"
"UA","03/20/2022","1874","N853UA","IAD","23:19","23:42","69","73","23","23:36","6","19","0","4","0","0"
"UA","03/20/2023","0538","N849UA","ORD","21:17","21:10","108","101","-7","21:06","4","0","0","0","0","0"
"UA","03/20/2023","0604","N474UA","DEN","14:59","14:59","196","201","0","14:46","13","0","0","0","0","0"
"UA","03/20/2023","0776","N484UA","EWR","23:11","23:46","71","72","35","23:41","5","34","0","1","0","0"
"UA","03/21/2019","0607","N38727","ORD","21:50","21:35","110","102","-15","21:30","5","0","0","0","0","0"
"UA","03/21/2022","1094","N844UA","ORD","20:58","20:45","109","100","-13","20:41","4","0","0","0","0","0"
"UA","03/21/2022","1200","N493UA","DEN","15:05","15:13","200","198","8","15:07","6","0","0","0","0","0"
"UA","03/21/2022","1874","N898UA","IAD","23:19","23:28","69","75","9","23:23","5","0","0","0","0","0"
"UA","03/21/2023","0538","N808UA","ORD","21:17","21:16","108","108","-1","21:11","5","0","0","0","0","0"
"UA","03/21/2023","0604","N842UA","DEN","14:59","15:01","196","195","2","14:56","5","0","0","0","0","0"
"UA","03/21/2023","0776","N819UA","EWR","23:11","23:06","71","68","-5","23:02","4","0","0","0","0","0"
"UA","03/22/2019","0607","N17719","ORD","21:50","21:59","110","116","9","21:50","9","0","0","0","0","0"
"UA","03/22/2022","1094","N854UA","ORD","20:58","20:57","109","90","-1","20:53","4","0","0","0","0","0"
"UA","03/22/2022","1200","N469UA","DEN","15:05","15:04","200","192","-1","15:01","3","0","0","0","0","0"
"UA","03/22/2022","1874","N846UA","IAD","23:19","00:30","69","62","71","00:25","5","0","0","0","0","71"
"UA","03/22/2023","0538","N819UA","ORD","21:17","21:17","108","97","0","21:12","5","0","0","0","0","0"
"UA","03/22/2023","0604","N855UA","DEN","14:59","14:53","196","196","-6","14:26","27","0","0","0","0","0"
"UA","03/22/2023","0776","N893UA","EWR","23:11","23:04","71","69","-7","22:56","8","0","0","0","0","0"
"UA","03/23/2019","0607","N23721","ORD","21:50","21:32","110","99","-18","21:26","6","0","0","0","0","0"
"UA","03/23/2022","1094","N809UA","ORD","20:58","21:25","109","111","27","21:21","4","6","0","2","0","19"
"UA","03/23/2022","1200","N467UA","DEN","15:05","15:33","200","203","28","15:29","4","25","0","3","0","0"
"UA","03/23/2022","1874","N820UA","IAD","23:19","23:37","69","64","18","23:33","4","18","0","0","0","0"
"UA","03/23/2023","0538","N817UA","ORD","21:17","20:58","108","98","-19","20:53","5","0","0","0","0","0"
"UA","03/23/2023","0604","N816UA","DEN","14:59","14:55","196","188","-4","14:35","20","0","0","0","0","0"
"UA","03/23/2023","0776","N897UA","EWR","23:11","23:13","71","79","2","23:04","9","0","0","0","0","0"
"UA","03/24/2019","0607","N23721","ORD","21:50","21:48","110","111","-2","21:43","5","0","0","0","0","0"
"UA","03/24/2022","1094","N852UA","ORD","20:58","20:51","109","103","-7","20:45","6","0","0","0","0","0"
"UA","03/24/2022","1200","N414UA","DEN","15:05","14:57","200","191","-8","14:52","5","0","0","0","0","0"
"UA","03/24/2022","1874","N844UA","IAD","23:19","23:25","69","66","6","23:19","6","0","0","0","0","0"
"UA","03/24/2023","0538","N17719","ORD","21:16","21:06","107","103","-10","21:01","5","0","0","0","0","0"
"UA","03/24/2023","0604","N873UA","DEN","14:59","14:52","196","185","-7","14:42","10","0","0","0","0","0"
"UA","03/24/2023","0776","N16234","EWR","23:11","23:00","71","64","-11","22:53","7","0","0","0","0","0"
"UA","03/25/2019","0607","N38727","ORD","21:50","21:40","110","93","-10","21:38","2","0","0","0","0","0"
"UA","03/25/2022","1094","N828UA","ORD","20:58","21:14","109","109","16","21:09","5","16","0","0","0","0"
"UA","03/25/2022","1200","N462UA","DEN","15:05","14:51","200","189","-14","14:46","5","0","0","0","0","0"
"UA","03/25/2022","1874","N423UA","IAD","23:19","23:32","69","68","13","23:26","6","0","0","0","0","0"
"UA","03/25/2023","0408","N39475","ORD","23:54","00:54","109","100","60","00:48","6","45","0","0","0","15"
"UA","03/25/2023","0604","N489UA","DEN","14:56","15:54","196","188","58","15:49","5","58","0","0","0","0"
"UA","03/25/2023","0776","N33714","EWR","23:11","23:10","71","71","-1","23:02","8","0","0","0","0","0"
